"group","fmri_t_value","dti_t_value","is_non_null"
"null",0.63420035944893,1.14520363657764,0
"null",0.163055593488562,0.277484466061133,0
"null",1.99817329910442,1.68200376283972e-14,0
"null",0.284510568137684,1.83954008771083,0
"null",0.638035673373104,0.560652770700962,0
"null",1.25070939768843,0.826427480941272,0
"null",0.643777273006727,0.308492227668665,0
"null",0.23377052658377,1.67220527983422,0
"null",0.42994981709346,0.257235799687074,0
"null",0.325767882221342,2.24771102537228,0
"null",1.40219333440396,2.26983216603236,0
"null",1.04686939441285,0.779400583778553,0
"null",1.52288167673119,0.1866668769395,0
"null",0.984134449756134,1.11909837854568,0
"null",1.2298977194562,0.615623272591021,0
"null",1.33758345298831,0.0513505540912192,0
"null",0.26311897709801,0.774607907502904,0
"null",0.55252359818038,1.68200376283972e-14,0
"null",2.04284873983302,2.78015006376144,0
"null",0.177865081897052,0.718825488730615,0
"null",0.854979178204046,1.68200376283972e-14,0
"null",1.10038166064147,0.993989762131968,0
"non-null",2.33204701824825,1.0586332031951,1
"null",0.409847697155622,0.498470947730263,0
"null",1.2752094736139,0.761215917118507,0
"null",0.713071220400195,0.474092562967897,0
"null",0.189818738588512,0.723888521510126,0
"null",1.76061553384147,1.87941827659573,0
"non-null",2.31283632478204,0.556521712239952,1
"null",0.328083942138254,1.22777680238715,0
"null",1.71987687201049,0.560000269177299,0
"null",0.266645694179074,0.369454566225486,0
"null",0.219841426874387,1.10960894116531,0
"null",0.256792939023955,0.85837904799076,0
"null",0.685999505205123,0.528820234780017,0
"null",0.374087232792224,0.635395404941815,0
"null",0.836368370166013,1.021669985112,0
"null",0.0331910255555901,0.549215816606995,0
"null",0.556315315255352,1.68200376283972e-14,0
"null",0.128294098126431,1.66678290631219,0
"null",0.654134507391784,0.556646764815504,0
"null",0.915485987488021,2.4383613246308,0
"null",0.45773675738574,1.16187514726137,0
"null",0.281326458654945,1.86640884083622,0
"null",1.05390152286922,0.421347274966043,0
"null",0.317118906240713,0.466100847148256,0
"null",0.0397885228725956,1.10076313256245,0
"non-null",2.591200809811,0.00447046096973431,1
"null",0.0599352290281937,0.654346135511809,0
"null",1.77528216641021,1.11662474666652,0
"null",0.31891716626895,1.88848293271007,0
"null",0.094252779533094,1.18877467188166,0
"null",1.009639006086,0.779400583778553,0
"null",1.25498655239513,1.61171306520261,0
"null",1.2212763139994,0.819436129796376,0
"null",1.24531412060543,0.864513604898437,0
"non-null",2.53403322501329,1.68200376283972e-14,1
"null",0.399596175796126,1.68200376283972e-14,0
"null",0.50447983954544,0.574570451479358,0
"null",0.486778048420148,1.68200376283972e-14,0
"null",0.0176599539397257,0.152487827041997,0
"null",0.43746153490956,0.838074489526218,0
"null",0.813451532279976,0.921232267373908,0
"null",0.433194729210808,1.68200376283972e-14,0
"null",0.715577936681964,0.986561267017105,0
"null",0.0880577413147715,1.68200376283972e-14,0
"null",0.136133056234004,1.36064412472019,0
"null",0.469759034935765,0.538853227622539,0
"null",0.0432476390838819,1.68200376283972e-14,0
"null",0.109351485132127,1.68200376283972e-14,0
"null",1.68673631057076,1.68200376283972e-14,0
"non-null",2.20885619897574,0.247888362063992,1
"null",1.4472066971571,0.987402443128341,0
"null",0.199865708042778,1.68200376283972e-14,0
"null",1.05647844476842,0.635395404941815,0
"null",1.41551509283492,0.95023201886831,0
"null",0.997104289262237,0.99645186150128,0
"null",0.0268799451700792,0.162308740558127,0
"null",1.1092010430036,2.06679104070214,0
"null",0.923083980238124,0.993415296855688,0
"null",0.135028511715681,0.276859918980223,0
"null",1.70590809499585,1.1031287165003,0
"null",0.521372564334287,0.77080798215003,0
"non-null",3.11586555402845,0.184075845708816,1
"null",0.0107185547550511,0.41239868363554,0
"null",0.284034637471587,0.902549823083378,0
"null",1.58215122665725,0.0213049048118465,0
"null",1.77678374709564,0.675737278671791,0
"null",0.465260968857751,0.653056950608402,0
"null",0.549471695175219,1.11355987704617,0
"null",0.026772152338605,0.135973899020339,0
"null",1.75764237650906,0.350337360549446,0
"null",0.967604682701072,0.967405137998573,0
"null",1.11458495861277,0.36679400941192,0
"null",1.08183139290979,0.283005903606189,0
"null",0.283839663675909,1.36682085707021,0
"null",1.89577992973085,0.00852395386365193,0
"null",2.04447972714932,0.617870432722747,0
"non-null",3.08363197155989,0.253968364641182,1
"non-null",2.4873938497709,0.590566342623634,1
"null",1.20811393399811,1.04074764639503,0
"null",0.366933435643937,1.07006650090264,0
"null",1.18549988967765,1.81580696800086,0
"null",1.85530955896125,3.23095345070164,0
"null",0.509474330255927,0.733403562135744,0
"null",0.895675015565065,0.192680638700968,0
"null",1.67649878776073,1.6982302485186,0
"null",0.795652428275258,0.27646668897256,0
"non-null",2.19143961377238,0.0927754972040657,1
"null",0.726657532284298,1.58953224341969,0
"null",0.0405374161863529,0.489994784337324,0
"null",0.286208719536583,0.567324041181098,0
"null",0.142160734692093,0.421572015205796,0
"null",1.54273567130635,0.192863376729684,0
"null",1.22987082562451,0.132398883612018,0
"null",2.03941920203886,0.15989515691234,0
"null",2.05436892224494,1.73655500730595,0
"null",0.833731519267,0.67391473207858,0
"null",1.49507008898012,0.57758826089792,0
"null",0.543604054390442,0.548975566476926,0
"null",0.46064344335632,1.02660254733787,0
"non-null",2.0872730348254,1.41736325953598,1
"non-null",2.45135820551267,0.0336063667626841,1
"null",1.15770481523398,1.81971164134482,0
"null",1.30849783848099,2.46952015820696,0
"null",0.446490042719227,1.1910644083439,0
"null",0.962086380539953,1.06586055483441,0
"null",0.307840483071727,0.528426539647814,0
"null",0.225512823987083,1.71233240346414,0
"null",0.715231722813101,0.528820234780017,0
"null",0.482483497447254,2.31889222320639,0
"null",0.513913305596164,0.649065112728847,0
"non-null",3.88854622974963,0.961024792251671,1
"non-null",2.76389666887369,1.68200376283972e-14,1
"null",0.759406943709215,1.68200376283972e-14,0
"null",0.57375455883679,1.86787880630495,0
"null",1.97970327350697,1.19883461341897,0
"null",1.69332992980972,0.795505184202545,0
"null",1.40220184042528,0.25977367069786,0
"null",0.701388777938399,0.377455697771742,0
"null",1.87191589413181,0.625323897424999,0
"null",0.572455966649118,1.45962549085568,0
"non-null",2.12474518034749,0.635395404941815,1
"null",1.02658996468601,0.551207322332851,0
"null",0.528533169878415,0.63280021114813,0
"null",0.129593013029388,0.565393210924767,0
"null",0.643882952815107,1.48495468368154,0
"null",1.10516843393061,1.32601586002119,0
"null",0.271301737492301,0.918206225577444,0
"null",0.564218174292938,0.831599714269063,0
"non-null",2.26624658567905,1.68200376283972e-14,1
"null",0.94365294694025,0.234658365909919,0
"non-null",2.33794928281314,0.40192415391316,1
"null",0.434653108137796,0.357640452103201,0
"null",0.303687898378414,0.119070640924587,0
"null",1.21511427544557,0.143362301652689,0
"null",1.14500605789811,0.221919474121811,0
"null",2.04330180320885,0.613327833372883,0
"null",0.907882331734853,1.88894406782634,0
"null",0.628776465075351,1.04179393509925,0
"null",1.01015565436416,0.579791104013294,0
"null",0.256699901227132,0.848814768147132,0
"null",0.0158605521400944,0.457094083568861,0
"null",0.400522560882313,0.519119393145084,0
"null",1.75176137704545,1.32482964383547,0
"null",0.408115289586559,1.39775540421374,0
"null",1.24180085269925,0.481437456006683,0
"null",0.556662337521251,3.18467392359989,0
"null",1.27186510851301,0.769286930556912,0
"non-null",2.70985296455002,1.91574873343253,1
"null",1.29135771058221,0.723861295494305,0
"null",0.591474561963849,0.434151612793813,0
"null",1.76329309122384,0.834537907461676,0
"null",1.43833217239345,1.68200376283972e-14,0
"null",0.363291328409788,1.72776545283852,0
"null",0.400834769276103,1.68200376283972e-14,0
"null",0.261611296983582,1.68200376283972e-14,0
"null",0.891736845624608,2.07256015392768,0
"null",1.46693773144039,1.14250098219916,0
"null",1.17623457318305,1.77155684291836,0
"non-null",3.38100497971404,0.779400583778553,1
"null",0.290645161474116,0.97334321863263,0
"null",0.574082823811375,2.08130972570183,0
"null",1.54818478590274,0.874426799675997,0
"null",0.709266581785497,0.947393652973233,0
"null",0.46945114466565,0.598405175236265,0
"null",1.33598809985535,0.70354766661578,0
"null",0.482547536188276,1.40657080827302,0
"null",0.0952185463163377,1.25773695692697,0
"null",0.483219692187463,1.7329032124416,0
"null",0.343353741938666,0.657730512961663,0
"null",0.351984337961037,0.775652763421388,0
"null",0.601319387786837,1.68200376283972e-14,0
"null",0.769252980384973,0.521316192271068,0
"null",0.0894680320237222,0.680831514202104,0
"null",0.373026420738145,0.296368105253506,0
"null",0.20205759588927,0.0132060324212478,0
"null",0.28413327121106,0.722901565697056,0
"null",0.834996200879737,0.285485631316121,0
"null",0.88576965549429,0.787639175900579,0
"null",0.346665621027429,0.834322686112587,0
"null",0.275337672123159,0.650735561711074,0
"null",0.530253874435382,1.68200376283972e-14,0
"null",0.686445855164991,1.58304973045504,0
"null",0.540785891147194,1.41352591008532,0
"null",0.10147230146233,0.657730512961663,0
"null",0.516868177037612,1.50333822513179,0
"null",0.329751817010323,1.71594784648106,0
"null",1.10778245508074,0.274340308442146,0
"null",0.588150793050437,0.864191382151707,0
"null",0.791801997470227,2.1392609846415,0
"null",0.642526455650492,0.459241477020685,0
"null",0.257128937120219,0.394512777430282,0
"null",0.582964176176771,0.298813023486697,0
"null",0.214105918005661,1.56164438416422,0
"non-null",2.11544462591942,0.604981043652878,1
"null",1.0427342141312,0.88654884573743,0
"null",0.790660090632397,0.25772152624216,0
"null",1.61654760612588,0.101203291284189,0
"null",0.0638424382588113,1.19457316995535,0
"null",0.470959818282008,0.221637179755254,0
"null",0.910629333987797,0.48002956579087,0
"null",0.305243614658028,0.0468202467326185,0
"null",0.333680777696565,1.68200376283972e-14,0
"null",0.331447925304311,0.774473733482252,0
"null",0.762275186527604,0.663250784080085,0
"null",0.477318200688743,1.48036701208235,0
"null",0.150914761995362,2.08619581725863,0
"null",0.78448808524977,0.31334911168872,0
"null",0.704761803764305,1.97459966911036,0
"null",0.115980885965718,1.80677984662843,0
"null",0.449790538442421,0.18007632789453,0
"null",0.36870551578045,0.271944521540249,0
"null",0.00113800478055072,2.17519074669275,0
"null",0.293474032328454,0.949196655710447,0
"null",0.329127572731198,1.29957632682948,0
"null",0.50960127190436,0.401309283205077,0
"null",1.53572674491007,1.58785050833439,0
"null",0.0298810842277333,1.17944076319023,0
"null",0.718168941550489,1.73042207409186,0
"null",0.360122022552635,0.152120135078392,0
"non-null",3.28769309772062,0.674221915584809,1
"null",0.353274832866436,0.817709101111256,0
"null",2.07299316564434,0.311670341938778,0
"null",0.44582397781906,0.375896642321965,0
"non-null",2.16250317269419,2.15736650002806,1
"non-null",2.4475977118116,0.806855565049248,1
"null",0.933464251603902,1.96938432170187,0
"null",1.70776056193358,1.68200376283972e-14,0
"null",1.92307263904589,0.158453541673298,0
"non-null",2.87284397105561,1.68200376283972e-14,1
"null",0.0553299805621066,0.30974226721702,0
"null",1.73693898300077,2.1144497366174,0
"null",0.79748679971914,0.379844820681702,0
"null",0.55976395194494,1.27932082953686,0
"null",1.34726015142634,0.724047382241731,0
"null",0.0485863212420528,1.93850899142712,0
"null",0.17153470761079,0.124578533704161,0
"null",0.782873856445767,1.59288210990979,0
"null",0.746481652672529,1.31866577269014,0
"null",0.838871177023447,1.46198576604685,0
"null",1.03444143985927,0.787643248406477,0
"null",1.68884063629147,1.68200376283972e-14,0
"null",0.219037105873342,0.426695604286088,0
"null",0.897389749673612,2.20151790586294,0
"null",0.216979278712268,0.477019597485218,0
"null",0.75325799941896,0.32968332992289,0
"null",0.678801220779814,1.05128814034039,0
"null",0.818777711358062,1.35606908300753,0
"null",1.36166137543581,0.373451277204411,0
"null",0.180965170049567,1.26543909057897,0
"null",0.0855964635513944,1.03941611142776,0
"null",0.367458491554414,0.552470535371823,0
"null",1.07817837813862,0.435464547459009,0
"null",0.400398873622158,0.459893892097443,0
"null",0.361256244165745,1.34882647314919,0
"null",0.154567184175192,0.304937321832385,0
"null",0.0629683614081145,1.68200376283972e-14,0
"null",0.0818973498992661,0.477632527691967,0
"null",0.809416244168085,1.03810499235422,0
"null",1.24826959140467,0.625257901513331,0
"null",1.0646704496864,1.49817601228204,0
"null",0.490589370787743,0.233639777773572,0
"null",1.38808441139499,0.923561186514852,0
"non-null",4.3402379234098,1.06483118190499,1
"null",0.00252891088628309,0.188758244104885,0
"null",0.240932256014565,0.809111975018972,0
"null",0.110437372148173,2.06985578524227,0
"null",1.16747530230374,0.316029249426329,0
"null",1.41751309753907,1.42334097234705,0
"null",0.161689545234245,1.47173749093997,0
"null",0.189575218605414,0.876779115883838,0
"null",0.585745241562826,1.13798931287203,0
"null",0.449828192254554,1.44148073074677,0
"null",0.765202982627601,1.21970515626146,0
"null",1.00580190261818,0.696612125215614,0
"null",0.345047345855175,1.75591970013645,0
"null",0.233507034179702,0.590207171739627,0
"null",0.238470061686713,0.579791104013294,0
"null",0.122465822781924,0.0478576508729062,0
"null",0.919444777270879,0.3116220785123,0
"null",0.236969167712807,0.508374079495916,0
"null",0.453712510505898,0.761276493018672,0
"null",0.834917522514362,1.50381435922387,0
"null",1.6576337386361,0.226755750391647,0
"null",0.845134173636257,1.43700529332112,0
"null",0.201547603825093,0.265406390405846,0
"null",1.61549405309985,0.670116463509298,0
"null",0.9257614752595,1.71999669894297,0
"null",0.890421625259738,0.633114896632977,0
"null",0.74067396036065,1.24790430827115,0
"null",0.571865890376083,0.259839208234454,0
"null",0.167781591096612,0.065078171935409,0
"null",0.982897358231831,0.310234000429578,0
"null",0.718795762550012,1.75850873960511,0
"null",0.278857802713197,0.231522550347882,0
"null",0.274374264670061,0.279536769682066,0
"non-null",2.39397620215491,0.45097175026297,1
"null",0.184326512705492,0.143602139708768,0
"null",1.12289262107591,0.376227081906171,0
"null",1.18585246861396,0.940052312711097,0
"null",0.362752349686666,0.352685911615144,0
"null",1.43952947805233,1.68200376283972e-14,0
"null",0.0663666762286732,0.550517404152866,0
"non-null",2.09356861164619,1.68200376283972e-14,1
"non-null",3.24535150687102,1.68200376283972e-14,1
"null",0.164333371683997,1.83966244937528,0
"null",0.771023943280125,1.62399103136089,0
"null",0.990580686974288,1.36670119341963,0
"null",0.31135747251964,1.31720894170508,0
"null",0.503451944421713,0.0892764794275306,0
"non-null",2.47125878639133,1.28931792739836,1
"null",1.31679288936154,1.21060552939194,0
"null",2.03615925247281,0.48683380960359,0
"null",0.0140516251807517,2.2651204164523,0
"null",1.10839550253058,1.4005207178995,0
"null",0.529177407296826,0.867300286695394,0
"null",0.869229711131483,0.258830202793396,0
"null",0.854905938394095,1.68200376283972e-14,0
"null",2.03053291556954,1.0509598652088,0
"null",1.35763706586105,1.45657647632259,0
"non-null",2.65800723425283,1.68200376283972e-14,1
"null",1.32054978696666,0.632140625024282,0
"null",1.90768754448304,0.188194157103636,0
"null",0.668619902309461,0.459530986095072,0
"non-null",2.48337705299392,1.64177988503523,1
"null",0.3999174519713,0.497316215466419,0
"null",1.47788525434853,0.395919199702055,0
"null",1.15013017668493,0.119414957323171,0
"non-null",2.56402708871115,1.63132049115605,1
"null",1.31737410057654,0.642957149625488,0
"null",2.07934176709737,1.68200376283972e-14,0
"null",1.23642620106641,0.183755464152426,0
"null",1.97476143224282,0.0600533285338382,0
"non-null",2.32396423192964,0.549215816606995,1
"null",1.90153249470092,0.471344537030889,0
"null",1.58881071286267,0.526867852507768,0
"null",0.0904859863544789,0.607665895148392,0
"null",1.83894217961612,0.574570451479358,0
"non-null",3.59923277428533,1.06847883800709,1
"null",0.113119132103053,0.297740770323533,0
"null",0.905666782504295,0.362166745831991,0
"null",0.738839261123693,0.164735775642521,0
"null",0.741759303261972,0.42120013439268,0
"null",1.30597466380507,0.0697159537770465,0
"null",1.04241865488872,1.37551976315468,0
"null",0.0515646052073238,1.47609778620686,0
"null",1.91671184439168,0.214824677773837,0
"null",0.173797560438308,0.0704768831124377,0
"null",1.43588140696201,0.794436666996203,0
"null",0.0852828026341469,1.19883461341897,0
"null",0.204442076840218,0.545986804984651,0
"null",0.120921045181151,0.859444905039644,0
"null",2.02576234589217,0.651911234455442,0
"null",1.61294317456144,0.953069526226539,0
"non-null",2.48104650746611,0.717635317424261,1
"null",1.08675442166967,0.657815654926419,0
"null",1.09973083019341,0.913176524069538,0
"null",0.0797188683432295,0.51692725648491,0
"non-null",2.55922562318855,1.48087431576545,1
"null",0.96932884940103,0.194213008041842,0
"null",0.860411834477752,0.115318615957635,0
"null",0.271330934586748,0.112090036048828,0
"null",1.37882856463763,0.743458400660066,0
"null",1.73501483196315,1.21748365079597,0
"null",1.0859616264926,0.301274888447279,0
"null",1.39054428822674,0.375049249501242,0
"null",0.343369250213032,0.168586505576834,0
"non-null",3.10978007458499,1.04054024881329,1
"null",1.45511768061824,0.849755021885951,0
"null",1.19631841244609,0.877649653864431,0
"null",1.55776368505895,1.18263745116876,0
"null",0.891392132990681,0.0888055050355236,0
"null",0.695826083057267,0.469376664549681,0
"null",0.984100971910995,0.273528923230842,0
"null",0.717367885167613,0.864513604898437,0
"null",0.658798736540435,0.0927757317761181,0
"null",1.78914747501664,1.68200376283972e-14,0
"null",0.767055093227244,1.16105424090324,0
"null",0.185542894629363,1.85449053908602,0
"null",1.2318522573675,1.51384140283094,0
"non-null",2.09363441047335,1.02072331329479,1
"null",0.242949279978541,0.919341405493502,0
"null",0.510904210747275,0.0184169945472959,0
"null",1.30772516475649,1.01398135427612,0
"non-null",2.09712478669936,0.610657151428534,1
"null",0.218414803098288,0.635395404941815,0
"null",0.0748557189284616,0.0651683807390684,0
"null",0.395476363913262,0.737805732746992,0
"null",0.841065491427873,1.68200376283972e-14,0
"null",0.847521128540773,0.837031326610228,0
"non-null",3.63198353543159,1.7081566541424,1
"non-null",2.09399841008685,1.16592039345973,1
"null",1.59743646484366,0.818561790210872,0
"null",0.309309623555379,1.75031719678221,0
"null",0.83306308541966,1.5892399445973,0
"null",1.08115979588596,0.468925983466611,0
"null",1.04985544877468,0.893143904643197,0
"null",1.08367916086466,0.471014920974077,0
"null",0.0268526408202653,1.12048073725945,0
"non-null",2.12977969698405,1.4119506307135,1
"null",0.788629312077744,0.458862684296526,0
"null",0.641040595501645,1.29404838049292,0
"null",0.400494374152426,0.505142230057432,0
"null",0.410679884631688,0.549215816606995,0
"null",0.532268731288971,1.52230838391011,0
"null",0.80835662552202,2.27170409198147,0
"null",0.441512644012279,0.00213974989156756,0
"null",0.108300511717878,1.01372221214231,0
"null",1.22871424609606,2.02158531408411,0
"null",0.922309970550517,0.89541028384235,0
"non-null",2.13843224302672,0.155795253492907,1
"null",0.0675146164459882,1.12210078223015,0
"null",0.712117772503504,0.0999803096208436,0
"null",0.954248882697586,1.57035831967597,0
"null",0.828464848504886,0.595202185833526,0
"null",0.929805072296228,0.401824578450132,0
"null",0.152065286854901,0.122830269158355,0
"null",0.557549080830725,1.01960619147329,0
"null",1.08187123870679,0.875241334276016,0
"null",0.167247755792996,0.369455624946357,0
"null",0.0156313201925579,1.52036919410202,0
"null",0.649354792698421,0.429436385867634,0
"non-null",2.82657634931699,0.710284620056819,1
"null",1.03161752280744,1.52667139449348,0
"null",0.0933064203569319,0.417229138659188,0
"null",1.66906943332826,1.06896816052207,0
"non-null",2.57914363411304,2.10130962161424,1
"null",0.0349977650272625,0.725224261793979,0
"null",0.861773287002005,1.29200205867929,0
"null",1.97837789068698,0.899879658971834,0
"null",0.606279387954573,1.26147851387057,0
"null",0.364807652578996,4.010352454072,0
"null",0.820331512198727,0.167296640679566,0
"null",1.69120385341962,0.944372881843046,0
"null",0.688077059746571,0.828996303572351,0
"null",0.557785693280246,0.2436515602904,0
"null",0.438164443412482,0.678096590276615,0
"null",0.388069399210366,0.791860995661472,0
"null",1.13913215230104,0.718107107653133,0
"null",0.115639473685993,2.03126687618878,0
"null",1.02070134095835,0.332782869372779,0
"null",1.3848498874926,1.05944146252677,0
"null",0.78560924514403,1.67521271511551,0
"null",1.21251292859427,0.437531283935599,0
"null",0.80623870607958,0.0198057156818547,0
"null",1.0745886329375,0.473790656636318,0
"null",1.92155667211096,1.68200376283972e-14,0
"null",0.706587499565693,0.961249140993308,0
"non-null",2.5740404275279,1.68200376283972e-14,1
"null",1.6378337422492,1.68200376283972e-14,0
"null",1.96687190348655,1.04197585404445,0
"null",0.0245733394366518,1.68200376283972e-14,0
"non-null",4.01134825338858,0.81997751223058,1
"null",1.18324195687449,1.68200376283972e-14,0
"null",0.792647706191501,1.68200376283972e-14,0
"null",0.973421246611961,0.045936515234409,0
"null",1.35785134760875,1.84506414320522,0
"null",0.290217132189731,0.0283305626815794,0
"null",0.148496457534814,0.109227369270815,0
"null",1.46303114913809,1.10325829042237,0
"null",1.65014720638547,0.635395404941815,0
"null",0.829648999060352,0.895461038123684,0
"non-null",2.45807673426592,1.68502232912687,1
"null",1.17204341802462,1.0509598652088,0
"null",0.367849632565083,0.582311914046198,0
"null",0.0260566154734459,1.68200376283972e-14,0
"null",0.487951747518836,0.379393502300707,0
"null",0.70423371876791,1.18232194610458,0
"null",1.41550246774819,1.22033809410549,0
"null",1.19427796779076,0.853317520712357,0
"null",0.0660722520508519,0.838718381393017,0
"null",0.945982278138881,0.189950951555092,0
"null",1.12011075257334,0.470406289177183,0
"null",0.0961890827664714,0.16840409890993,0
"null",0.32332305019136,1.03393848558826,0
"null",1.14274932551253,1.68200376283972e-14,0
"null",0.310827500875243,0.615208714584983,0
"null",1.35740425243694,0.312106710770852,0
"null",0.0875491087544537,0.344668751325053,0
"null",1.69626553294843,0.845551171467527,0
"null",0.947044679835456,1.176947922228,0
"null",0.227414894304377,0.623875965920896,0
"non-null",4.05085341581451,0.486674920686492,1
"null",0.183461072027994,1.68200376283972e-14,0
"null",0.683054497434942,0.864625910842189,0
"null",0.520996419750996,0.762955940100347,0
"non-null",2.77909849683735,0.441941623122665,1
"null",1.25244496427772,0.440111903461798,0
"null",0.0406614979568708,1.30709442517984,0
"null",1.48184747671959,1.06137792144097,0
"null",0.790140588998427,0.364385494501639,0
"null",0.192116854653967,1.68200376283972e-14,0
"null",0.395892921411442,0.207209148723541,0
"null",0.815934398748461,1.14233688786306,0
"null",0.453038305275772,1.68200376283972e-14,0
"null",0.511772949255955,1.34517715413226,0
"null",0.21673286314177,1.46241669272629,0
"null",0.704072345331755,1.21468578695084,0
"null",1.46837748590789,0.502475757999994,0
"null",0.373022184524074,0.463890351337793,0
"null",0.420172152983482,1.99823854650287,0
"non-null",2.68621545678609,1.11721702440019,1
"null",1.78103904773944,0.394614732626238,0
"null",0.0877166538832537,1.71256072808863,0
"null",0.0401747850741957,0.647476263596699,0
"null",1.87643754405736,0.82107817203348,0
"null",0.524845500172977,1.36243124906598,0
"null",0.155926864317662,0.428847897518341,0
"null",0.79884195415396,0.238031097701567,0
"null",0.798344188655888,1.37024945828015,0
"null",0.241054336897176,0.761109603481222,0
"null",1.59171265718668,0.596815351193193,0
"null",1.19042475441686,0.924504075047744,0
"null",1.42853717920094,0.045726841144729,0
"null",1.30803565007923,0.689358027390151,0
"null",0.463836846477543,0.225598681418318,0
"null",1.76828445129899,0.097031163651332,0
"null",0.945200568826123,1.68200376283972e-14,0
"null",0.891753256380193,1.68200376283972e-14,0
"null",0.128034019253827,1.68200376283972e-14,0
"null",0.532167323389607,0.114462122281412,0
"null",0.804834486657331,0.0785846341119864,0
"null",0.501397327131639,0.658659146441703,0
"null",0.582231271402538,0.678009397785794,0
"null",0.830014076448035,0.178572951057376,0
"null",1.4707184591909,2.02804303099052,0
"null",1.03048737502229,0.307393683116701,0
"null",0.156229377548342,0.0936610046579685,0
"null",0.271830037134296,0.308796087296618,0
"null",0.141414448695167,0.155584892720317,0
"null",0.496006443465892,0.671047307021827,0
"null",1.13943014042981,1.01025183138313,0
"null",0.308010140184482,1.68200376283972e-14,0
"null",1.34157968379104,1.68200376283972e-14,0
"null",0.618215409423874,1.03194587605272,0
"null",1.55711772671979,1.3108247457715,0
"null",0.151218589884549,0.867773829481363,0
"null",0.80064017387216,1.68200376283972e-14,0
"null",1.02202525215447,0.499557662746482,0
"null",0.771017184743835,0.136131537909117,0
"non-null",2.10770156668175,0.657525359324014,1
"null",0.0765337696220031,1.68200376283972e-14,0
"null",0.665335313407702,0.589569711903284,0
"null",0.261201350502514,1.68200376283972e-14,0
"null",0.231896986732768,0.982628216154363,0
"non-null",2.7936753291373,0.127226730628575,1
"null",0.104712400587639,1.68200376283972e-14,0
"null",0.0351410973649959,0.671047307021827,0
"null",0.419120213930692,1.01497561173881,0
"null",1.21848010751521,1.68200376283972e-14,0
"null",2.07000281337415,1.58059069732802,0
"null",0.125648790109475,0.0165466791154287,0
"null",0.939842996945355,1.68200376283972e-14,0
"null",1.69236628110633,0.574570451479358,0
"null",0.400794601056579,1.09282622057367,0
"non-null",2.74284902135635,0.130519846301115,1
"null",1.42943173089374,0.826681039432668,0
"null",0.226262217207708,0.801268939365153,0
"null",0.961736353578264,0.986209914433671,0
"null",1.17613073237561,0.0354263247438977,0
"null",0.266102396130762,0.725653461400305,0
"null",1.20580326203346,1.16579963935111,0
"null",0.185594242191778,1.46223345344092,0
"null",0.588179896696118,0.363817805815966,0
"null",0.910775494232531,1.42299986842612,0
"null",1.53756752672959,1.21777781678204,0
"null",0.510450554548097,0.900625984182186,0
"null",0.335459175875438,1.68200376283972e-14,0
"null",0.304232831008603,0.745121144095266,0
"null",0.365826721002515,0.192959056758854,0
"null",0.186432852698138,1.59353706845606,0
"null",0.730024900737883,0.98399807055426,0
"null",0.597879205726731,1.51292425523984,0
"null",1.02297272736088,0.953327379191245,0
"null",1.32738738539499,0.218374802137927,0
"null",0.560756163095774,1.38011822217925,0
"null",0.358371472566709,0.948257413438274,0
"null",0.350026021938519,0.184406532754666,0
"null",0.368364906128577,0.863095148742246,0
"null",1.92272139904514,0.356906589505253,0
"null",0.381774929643492,0.418676570033347,0
"null",0.813519931966347,0.529416688150964,0
"non-null",2.50255547848811,0.208055537026257,1
"null",0.280248213295264,2.80843857879763,0
"null",0.392611586113018,1.92638554437546,0
"null",0.0213641192696559,0.169881549207023,0
"null",1.01371275751825,2.94708976129926,0
"null",0.55284115072993,1.68200376283972e-14,0
"null",1.57499558988933,1.68200376283972e-14,0
"null",1.71609675424148,1.68200376283972e-14,0
"null",1.08630269471447,0.806356482639951,0
"null",0.690892682739288,1.35392289765419,0
"null",0.482999887473695,0.159155462948754,0
"null",0.586496827725333,0.70354766661578,0
"null",0.610303583214822,0.70354766661578,0
"null",0.037036321844598,0.70354766661578,0
"null",1.63817181278266,0.541824023970554,0
"null",0.646380467881532,0.425831930340442,0
"null",0.33372716444889,1.68200376283972e-14,0
"null",1.37480725695728,0.030664799191918,0
"null",0.676019877364971,0.721828033672599,0
"null",0.0644783352503198,1.68200376283972e-14,0
"null",0.162090568129289,1.68200376283972e-14,0
"null",1.87658659748281,1.68200376283972e-14,0
"null",0.355565303777712,0.0193129717557992,0
"null",0.723561277227667,1.68200376283972e-14,0
"null",0.698976176505573,1.68200376283972e-14,0
"non-null",2.2254230743479,1.68200376283972e-14,1
"non-null",2.15772767227638,0.630136308109389,1
"null",0.696493232943151,1.68200376283972e-14,0
"null",1.11562173240137,0.649173701414705,0
"null",1.81968423420215,1.00973625073052,0
"null",0.219412260284535,1.4467383983574,0
"null",0.435773779308476,1.79212750513152,0
"null",0.615405821708211,0.245516274052354,0
"null",0.216026962165412,1.21511072466711,0
"null",0.188657505662095,0.657730512961663,0
"null",0.685650467201364,0.779355411978519,0
"null",0.501993290487664,0.657730512961663,0
"null",0.249644497184277,1.68200376283972e-14,0
"null",0.382792425345743,0.868496152891597,0
"null",0.254544259515111,1.68200376283972e-14,0
"null",1.48425100033625,0.764607145906351,0
"null",0.142973670574364,1.68200376283972e-14,0
"null",0.130611500467787,0.400782309836137,0
